"track_id","track_name","release_date","duration_ms","popularity","cover_album","artists_names","artists_ids"
"0iqKWlDQQbiavfuX0yzMza","Damage","2023-06-10","203636","17","https://i.scdn.co/image/ab67616d0000b273fe1da9bfc89eda29304127c3","Vinak","1sKlyO3CCEvjeTN6Uck39S"
"2ZB3ViQml9MdWwCB87yOiY","Ey Kash","2012-12-21","279640","6","https://i.scdn.co/image/ab67616d0000b273f5f28827b3b1d3a981760d10","Reza Pishro","0u4qrFczDmAsJesHPgbnru"
"0D2wFdrzsQQ25FOKM3rYgN","Khomari","2024-01-23","238500","40","https://i.scdn.co/image/ab67616d0000b273235605036c0ccd93fc1f989b","Mahyar,Jafari HR,Shayea","6GQ9vH1rq23GZhKYrXak9v,0xrjG6RA1A5jLN5zGx3EYl,3QNGoF6VzVNnkpjJDT3NHq"
"3tCz8mqEWvTfwQpVKehMNd","Tabani","2024-01-14","210299","0","https://i.scdn.co/image/ab67616d0000b2730ab2fa24a7027e5e02dd4be0","Sinab","3zyb1Z44UDJ1JFzG6a3JID"
"6SJNulJtchxlyEKSzOsRRZ","Bungee","2018-06-13","213604","0","https://i.scdn.co/image/ab67616d0000b273c38c683f503a7da56c93c17d","Merzhak","6JRWq2ja4nHQVqUnLtWarc"
"6uH0qNCbPsN6hjzVTQSLrc","Nirvana","2023-07-31","194823","23","https://i.scdn.co/image/ab67616d0000b27382f420b7598a58f86c545e38","Reza Pishro","0u4qrFczDmAsJesHPgbnru"
"66bURn8f9LyC3WyOzywnvq","2×2=5!","2023-12-03","175333","3","https://i.scdn.co/image/ab67616d0000b273cf0b51b120960a6251f17201","Naaji,Tachi","0RUqk7JT0uRkJSL2VNytz2,0f5ZuC2PCUEyuTMRExgTeF"
"78Qzb5milcShKkylQGy6n4","5PM - Original Mix","2014-10-13","350302","22","https://i.scdn.co/image/ab67616d0000b273412c0205185dd65684dc27e8","Paya,Taham,Sogand","62AW9VlTxtw554o2Sll0fK,0Wuyv5K3nFRvaQq3WIb2Ww,2mGkJsyXC8byI83UHSO4w1"
"4a5qcCuj0GO4xLYgnHXTfu","Morphin","2016-03-16","235993","17","https://i.scdn.co/image/ab67616d0000b27311f1200958042fa034f791fd","Ali Sorena","1gNqCEatbX4cKskpTzyAsI"
"2yjsv8UDdKFqmCRiSfA4ZE","Mazandaran Confidential","2024-04-21","247659","24","https://i.scdn.co/image/ab67616d0000b2735300088ca6b63d42c2fbd8db","Tiem,Ashkan Kagan,Hiphopologist","2ZgLpNVB2qQTifvz3l8xIY,2D66FABcMx1DcjVtrVAeHL,45YMrIBH74j8e2wNlRSSdK"
"4EffrHA6sR8z5r0MRUHHWq","Echec et mat","2020-11-27","235707","0","https://i.scdn.co/image/ab67616d0000b273580727c978428ea4e8779b59","Deel","4wR1m4VlccEJInMvOU7fl9"
"3EbV7zmGxJY33iXGo0y8yi","Siah","2021-09-16","204068","2","https://i.scdn.co/image/ab67616d0000b273ff4a282701f809ad0670062b","Mc Tes","0WlePVQtjzjgNFSrRt67Wz"
"3rosOrTcKofN9aq85qwGPM","Safine","2024-03-04","191000","1","https://i.scdn.co/image/ab67616d0000b273b1cf86276a285aa9595d1ca9","Shemrooni","4zuyCgnXCf6stVpIZAVhPn"
"0IXUHQrZWaeCDNwWBcNruk","First Class","2022-02-15","135145","10","https://i.scdn.co/image/ab67616d0000b273c456038a452ba8a4514c6ca7","Amir Ribar","1pi0dvF0ZMfD1d1KdR2r21"
"5dfmfUCA94hTFJUrzwSEUo","Ghesmate Man - Lofi Version","2023-10-31","268213","1","https://i.scdn.co/image/ab67616d0000b273a397c60b588ce91ec1fe4809","LilP30,Alireza Jj,Shayan Eshraghi","2MRz5UydG2XoSXmDClMWZU,3tecdksDTajgP8xxkuDgyJ,0Q9PnnpCQGKKQh48SNgYgZ"
"3WqbHbV0UvA9gpB7JcY3eE","Cancel","2023-02-04","245695","5","https://i.scdn.co/image/ab67616d0000b2732dc47baf39de91ef10b89968","Alireza Jj","3tecdksDTajgP8xxkuDgyJ"
"4yka8RSnG2JBBd7FkcW4FC","Van Gogh","2024-03-25","210322","14","https://i.scdn.co/image/ab67616d0000b273e70cdbaa813dcea425d13236","Mc Tes","0WlePVQtjzjgNFSrRt67Wz"
"2r2ch0eYd1omMFV40ex56Z","Berim Darya - Amir Mohammadi Remix","2018-03-15","215625","0","https://i.scdn.co/image/ab67616d0000b273b9167a7fabf40613d663af0f","Amirabbas Golab","72YzRGDNjyHcUMLtsmJgKN"
"0sx3JNvCNxrcMXTOLPMZS5","Our House Music - Original Mix","2022-02-04","387789","0","https://i.scdn.co/image/ab67616d0000b27332e8c3462462bfd65a649cac","Delgado","06dzIxYs3UXhiCfrY3aOt8"
"0FLBZzxwKcaBXFXx0EBNP3","Ring","2017-06-12","242952","0","https://i.scdn.co/image/ab67616d0000b27345745b16a90d5c16abcafbd0","Sajadii","6gKTNAJ5jCUX5zmkwQ19FS"
"71eENSmGxVhgKvVnYgq9b0","Shakhsi","2018-06-25","228075","16","https://i.scdn.co/image/ab67616d0000b273674dd29a8e4897e104b1ce2b","Zakhmi","4jE3X9cADx45YcmBiteecQ"
"0mjqBKrrSbMvD3H3fRevUj","Nadare Kar","2022-08-25","195200","15","https://i.scdn.co/image/ab67616d0000b2730b3c51ec85efa3ce8262023c","Poori","5uEEhLt2ETeApnvs40MOxk"
"2ODbflEg6QVAfx33saisQa","Donia Male Mane","2015-06-10","168048","1","https://i.scdn.co/image/ab67616d0000b273d3797fd9df026ad2b14c2bd2","Gdaal","7mGDv3CYlPghTIWzE6tOpv"
"1l6ix37Loh38Hl4rt7dOhF","Bonjour Madame!","2023-08-22","202663","4","https://i.scdn.co/image/ab67616d0000b2733a9fb7a87675ecd9c68d7b46","Rana Mansour,Gdaal,Shaya Shoja","3zrjEdzGRRwrLHv3KQDDuB,7mGDv3CYlPghTIWzE6tOpv,1MPnwuLo4czSKiaKRQvUQW"
"5p6dbXDYLrBdjp1b4rQ3hc","Mahramaneh","2014-04-14","294614","14","https://i.scdn.co/image/ab67616d0000b2734e2abc1e948d5e95aec00421","Shahin Najafi","1W5u8Bz2yimyuuI8QNYsNO"
"3eoFXUEzXlgRQCBP5L8tQm","Mishe Nari","2015-10-03","210494","17","https://i.scdn.co/image/ab67616d0000b2737cbbeef7d3a80b79986cccd0","Arta,Various Artists","3FUrAkgJy6duOykwwRRQaj,0LyfQWJT6nXafLPZqxe9Of"
"2vccwUXCQX6r9SnqHECvcu","Bigonah","2021-05-10","268793","0","https://i.scdn.co/image/ab67616d0000b27363cd01e8c25e4478cbd627d4","Ahood","6RI9dCO9scZq1ZaEsNj0FK"
"2g4txZsL8hDgZK6GWuPqJZ","Summer in the Space - John De Mark & Steve Kid Remix","2012-03-15","309733","0","https://i.scdn.co/image/ab67616d0000b273476e50e72a5589d4d78e4831","DJ Monxa,John De Mark,Steve Kid","4PkXh0gxNAKtqC9DCQulQE,3CqP2NJKovx30mf2mhFvj6,6KKRPZ68VZjzzE286H7AXF"
"15LP9ZcLJ3dY6L7m5pvlAG","Cheshmaye Jadoogar","2021-06-20","216476","0","https://i.scdn.co/image/ab67616d0000b27336ea946b67efad77f29c71cb","Abolfazl Esmaeili,Hamid Fallah","7t7vAHBham2v1Cv1Vi16MC,55pu5aGJ3FU2SPYlYxTGAu"
"5270UuhzmO4OQxP6JjwwXa","Ba To 2","2020-09-10","468755","15","https://i.scdn.co/image/ab67616d0000b273aeb9f8d57090c7ba132fff69","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"7lKQtF8iuilbVaE96uY0kJ","Telesm","2023-08-02","132600","35","https://i.scdn.co/image/ab67616d0000b2736ca5da5dfd65982683c05044","Shayan Eshraghi,Chvrsi","0Q9PnnpCQGKKQh48SNgYgZ,7Hj58arwOvp6exTny9r5Ie"
"5b8Z92Q4lIkiK7qVnMtBAl","Bakhshesh","2015-08-09","306286","14","https://i.scdn.co/image/ab67616d0000b2732caf5d10a6b8aea010a0d668","Hamid Sefat,Amirabbas Golab","0hnMiXDRQxJYr0TuSpCuiI,72YzRGDNjyHcUMLtsmJgKN"
"1CemJxkby1Twd5BPJ3J6LT","CR7","2022-01-20","192052","9","https://i.scdn.co/image/ab67616d0000b273cb410ef0b91cfa8ad458097b","Putak,G021","1VURARf1CD5wkFgIexChyq,6HNktiZq3Iz3LC1N2FzCmc"
"4hXTtCLPTDqHOgOf5WmHsY","Tamam","2020-09-17","184951","22","https://i.scdn.co/image/ab67616d0000b27302cf9b0e728d3015ed2338fe","Shahin Najafi","1W5u8Bz2yimyuuI8QNYsNO"
"6AEArvaMHe9SQ1vUYeyHoS","Nistam Bat","2020-02-24","211748","7","https://i.scdn.co/image/ab67616d0000b273f201733f443dabddab917088","Amin Tijay,Hoomaan","3JS9sHeI06RtolBR5s5O0L,6UJS43T8NPhmWmmpFY0hzP"
"6R6fJUYtXkqKdf3c7dR8v9","Kargardan","2016-10-10","230687","5","https://i.scdn.co/image/ab67616d0000b2738210423201b26389a882b372","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"5ohYHMCamy7JjUV57mq7Po","Do Be Shak","2021-01-27","104688","0","https://i.scdn.co/image/ab67616d0000b273d16e74e1af03cbdbd5833655","PROF K,Farzan","1JJAGZZK0Ktq02FhLQCXXG,0AxK7HkkNBJmGWfTFxb2e4"
"1YXFBaGyKHLhHWJpRmM2hZ","Middle East","2021-10-25","173041","3","https://i.scdn.co/image/ab67616d0000b273d0c6e8e9a14389426ff02064","Chvrsi,Cusha","7Hj58arwOvp6exTny9r5Ie,2lDoukz4Mk6CmFuFYMhuQW"
"43UvTok85nRGcr5helCdjd","Dastās","2021-03-28","237725","7","https://i.scdn.co/image/ab67616d0000b273b80d9ea5436f054e4d55d7f1","Taraamoon,Kaboos","5hTZmtwT0gJJG6s1cRYDdY,7wiZdnWzfr67rEe0NMEYTA"
"4blLxgfMjZzajik9Jnlkpk","FIRE","2023-10-14","120000","4","https://i.scdn.co/image/ab67616d0000b273a101da36ce72db461c39d2b1","Mamazi,Aamin AK","4L42EENVSu2ZE8cwhVVeh8,3y8S0JPUc97XHwJypLGp5I"
"4znqU5s8iEugabYGTb3oPS","Yadesh Bekheir - Video Version","2018-02-28","310308","6","https://i.scdn.co/image/ab67616d0000b2731ac9885cfda0dd8e36796296","Sogand","2mGkJsyXC8byI83UHSO4w1"
"70bd7pUGjXnuZ12uX4LK4w","Banoo Jan","2018-03-15","176065","0","https://i.scdn.co/image/ab67616d0000b273b9167a7fabf40613d663af0f","Amirabbas Golab","72YzRGDNjyHcUMLtsmJgKN"
"7GyrqoS5Qy9JHoRCAPW25u","Climb Up","2021-02-02","144017","0","https://i.scdn.co/image/ab67616d0000b2735ae5d0020e16cc80d5f3b3b5","Kith the Kid,Negahdari Nia,Wrekonize","5qNantHjP1UA2sfvLAHek0,5th4y3uWiYqFBlORPAU9FX,29BXWpk8CfbQ4DJW6B6U4E"
"6mOgk78qjfXOFN0l06UTWI","Barzakh","2018-12-01","620676","14","https://i.scdn.co/image/ab67616d0000b273d9e7c8584640477f97b95f14","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"6JPJvpyTQlzWt2DPX0vOhT","Faraari","2019-11-28","199366","0","https://i.scdn.co/image/ab67616d0000b2732fbeabc48868f0d3bff584a2","Mc Tes","0WlePVQtjzjgNFSrRt67Wz"
"6DkASanj7KIGW9Ie9vhq2K","Teame Man Yeke","2019-01-11","258088","4","https://i.scdn.co/image/ab67616d0000b27335efed6e27ecbd85cdec283f","Gdaal,Erfan,Imanemun","7mGDv3CYlPghTIWzE6tOpv,1yPzb9mqugowOfUs2vIOgL,6NY0pmZsboMa0qoHDswbdv"
"3A2wrtwamBCy2BlnkWPQNv","The Dancing Devil","2020-02-13","206837","0","https://i.scdn.co/image/ab67616d0000b273391bd3ef4fdbb34061046a62","Paya","62AW9VlTxtw554o2Sll0fK"
"1gno1dMgoMcj2TEsmxxKz2","Kharabam","2022-03-30","230561","0","https://i.scdn.co/image/ab67616d0000b273ffc558941563e99de568b019","Neesh Sound","4dx4Kt2VFQICjy0ur94VEY"
"5yKMNa7vmivcrlIioEQFLa","Haramsara","2020-05-01","721056","21","https://i.scdn.co/image/ab67616d0000b27387b3b3540d57dbd7fa82df36","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"1wYWPZQaUZ9OS59Ou1PCYa","Donya","2016-03-14","245812","15","https://i.scdn.co/image/ab67616d0000b27373b68c8dbac80d6df410ad14","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"3CNlyXUfxczalGOZdnZl1X","Terror","2023-10-06","153182","5","https://i.scdn.co/image/ab67616d0000b273a36d0c41a907c7c183b8bdb3","Eycin","3jXjY8STCMtS1T6d7xdw0r"
"6yCQ3S2yjQbgB0rcx7CNqW","Balaye Balaii","2013","207455","0","https://i.scdn.co/image/ab67616d0000b2734adacba07c344be4d736cbd9","Hesam Steps","3udOiFU3fqyDV2OihyaaYh"
"1B8Y2ecPvi277KzIrnl6lP","Bazi Balad","2023-02-20","236306","4","https://i.scdn.co/image/ab67616d0000b273a0c09729b1f0c6870a89707b","Hoodadk4,Nekoo,Motreb","1wJm5nKEUlhdV48hMMwzAm,5Hhafq8QxXpdNRPYgbWA6Z,3a6Xy3UWd9AA5Zs1Dw22VU"
"7hxWpHsA7ssM1Vc0vQoq8s","Rok Begam","2015","238158","5","https://i.scdn.co/image/ab67616d0000b27338028237f47a5002569ade47","TM Bax,Saba Z","0RN2n6EdV90CQmfhfxqv0f,6INkeuRnoHcv4rpizTjqRS"
"37DXVs9SWn2KiHc1fqmIs2","Zendegi Koo","2015-05-17","193163","2","https://i.scdn.co/image/ab67616d0000b273e66564025d1a99db04dad228","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"7fHrYO0S9npjGUsmi5s5lz","Fardaye Ma","2011-04-16","172644","0","https://i.scdn.co/image/ab67616d0000b2730878805e436dad5d8c3d722d","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"6mRlDdwsYMOSRcLLQbyebj","Hamcluby","2024-02-05","226120","35","https://i.scdn.co/image/ab67616d0000b27314631eb433519cf2a8a3db4b","Hiphopologist,Vinak,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,1sKlyO3CCEvjeTN6Uck39S,2D66FABcMx1DcjVtrVAeHL"
"2nfW4AVTCJ9y8DkWvDlk3j","Ghoghnoos","2017-06-18","220055","10","https://i.scdn.co/image/ab67616d0000b27392493a7b2bda3f5f23da3c5f","Hamid Sefat,Saber","0hnMiXDRQxJYr0TuSpCuiI,1q3v4xWubR8xpsi2efZ7xQ"
"1adLqBUCSCM1YGCxVDh3cc","Sale No","2021-11-10","144000","4","https://i.scdn.co/image/ab67616d0000b273d5fc9033d41a7c734f153415","Daygard","5KYtr6KsIpLwUyBFxNrYKJ"
"3DJN3UVJhuS2UlluHxSM6W","Turn It Up - Original Mix","2016-10-19","273524","0","https://i.scdn.co/image/ab67616d0000b27320ea5f05a635701b79703202","Karen Garrett","63JEhCQrUfITaWpmv2vrV3"
"0jsEbT25zh91b3dEYVMQH7","Bomb","2015-08-31","214883","0","https://i.scdn.co/image/ab67616d0000b273607f89ca592aaf9410f637be","Reza Pishro,Ali Owj","0u4qrFczDmAsJesHPgbnru,1QLYXMAVVrk6WLYeARVBKn"
"5BLScNb3k3EeVbJbzj40y8","NEVERLAND","2021-06-14","196200","19","https://i.scdn.co/image/ab67616d0000b27316a7c12b8c953ef533bb2039","Isam,Behzad Leito","2oJHjkrwOU6fFBoDiW1jDP,4zNEj5bkHE0kNSpfIwgdvu"
"7xKOJI4T5AfFvCXs0gGx8g","Eshgh Ke Nist Ke Jange","2024-03-30","181054","29","https://i.scdn.co/image/ab67616d0000b273bcdaec71189c7babe5de49ca","Sohrab Mj,I.Da,Mehrshad Khanj","2B4DnBz9uzJN5nPgLEHCt7,3yCy9BtcIjUfrOwqXsz2Th,3YR0qZuV8NP3K1bnvVuVNC"
"1UdeMx58LPuQGQuSagXMmB","Even","2018-08-20","255047","0","https://i.scdn.co/image/ab67616d0000b273412842c7fe7c02a1b3d881bf","NEM.FM,Lil Woofy Woof,Mr.Sisco","7aJgISyAA9e4VVQk0ffYeJ,7eG6qDsb64P9wXXKXVy2lT,0D4pLRN8mP5l8SKFJYmz3a"
"70Du32lqRO8lPYxBGYppOQ","Psycho","2022-03-06","234448","17","https://i.scdn.co/image/ab67616d0000b27327e1129cb47c8f681d73f052","Alireza Jj,Yasna","3tecdksDTajgP8xxkuDgyJ,3jsEU8O3FGj4cnbL1qicau"
"0yt7HOOSH3BeJ6sW66ujxK","Barcode - Original Mix","2016-05-25","204643","27","https://i.scdn.co/image/ab67616d0000b27396e485196d6f66efc71959b4","Yas","7b8pXheEOc28fyFJnQzqmL"
"1gaywtshN5RPrLVedqgyCM","CANDYSHOP3","2024-04-13","164257","2","https://i.scdn.co/image/ab67616d0000b2734a3c0feb71a1c4dae8c6237b","Ai Labz,Salii,Killerbeatz,Lil Sherwin","21Yshi3qOGZStHvfBIZ23Q,1CbJU98iMSwvqKAXzQ64CB,0O9CsD4xNjFx9KGAMBOHYG,6RmooMNrERCxRgNwt3orUd"
"64WbEd3q3KZefHC3Riknee","Yavashaki","2015-05-01","330188","14","https://i.scdn.co/image/ab67616d0000b273139f42a9ce79dc549043ba47","Shahin Najafi","1W5u8Bz2yimyuuI8QNYsNO"
"0XJopAepXZcGkgLDFhwNqQ","Magic Carpet 1","2009-08-21","66466","0","https://i.scdn.co/image/ab67616d0000b2736fceab66867d89e724e34efc","Ali N. Askin","5z30XoiG1ROl1v0sloEoX4"
"43EniQVZMyqbfP79RVlLXL","Jange Sard","2019-03-18","207072","0","https://i.scdn.co/image/ab67616d0000b2730b6bfc8e8b3576fae63c25b2","Daygard,Roya Torabi","5KYtr6KsIpLwUyBFxNrYKJ,1kGv8ZUrYVZ0HnGFmlJXLt"
"59KswK9bjumYsrLWhcwIsc","Burn Me Down - Original Mix","2016-10-19","256625","0","https://i.scdn.co/image/ab67616d0000b27320ea5f05a635701b79703202","Macko Emos","0dd36e9fUxg7ih3fdcpihv"
"2l9uZsIMV3M2OKdfxpFXvG","Mahdekoodak","2012-06-04","250697","16","https://i.scdn.co/image/ab67616d0000b2732d92db5e492b13782605ff1d","Zedbazi","4tXhsMzLWZ1WL952nYBPTL"
"3AM2Gq62vFW2ggPYOK6YFd","Toomaj","2024-04-26","59916","6","https://i.scdn.co/image/ab67616d0000b27388b21e807ab5185b590a72ba","Sajadii","6gKTNAJ5jCUX5zmkwQ19FS"
"3kaP69nEvDxEzkSOUj4uTg","Fou","2016-08-05","203284","15","https://i.scdn.co/image/ab67616d0000b2736b2e4ee3d6f756706717acfc","Shahin Najafi","1W5u8Bz2yimyuuI8QNYsNO"
"2ydWYSfpWOySM6qhri4ehh","Prestige","2018-06-16","255373","4","https://i.scdn.co/image/ab67616d0000b27333ca10239baec2356f6359d1","TM Bax","0RN2n6EdV90CQmfhfxqv0f"
"1Gx4HJJ7jzRSp4qXkmRxJ3","Hambazi","2017-09-12","193541","15","https://i.scdn.co/image/ab67616d0000b273d93a459f906827c90c38380e","Gdaal,Mahta","7mGDv3CYlPghTIWzE6tOpv,6zh7GsXZwLCpvBnFifKsNz"
"21SEp3nTjxXSZmcfUiuhxi","Eshgh Chie?","2021-04-10","184500","1","https://i.scdn.co/image/ab67616d0000b273a1d99db0743b3175f11a9e5b","Saye","70VY9ezhAJYmrnD2nBLAK2"
"17KVs45ztUsQSSOdw8QF19","Illegal - Remix","2022-04-01","202560","30","https://i.scdn.co/image/ab67616d0000b27384f00e4987c4ebddb763af06","Chvrsi","7Hj58arwOvp6exTny9r5Ie"
"4op3HqClvAaDOePzND9s1A","Taa Tah (Live)","2020-12-16","270336","6","https://i.scdn.co/image/ab67616d0000b273948ee25ce784ed4d532cc328","Mehrad Hidden","0jCVTRvQkILbJvpviTpvd1"
"33SgiIti8AVXonTzsf3de9","Ghamar Dar Aghrab","2021-07-16","199000","12","https://i.scdn.co/image/ab67616d0000b2738458c40481e2b6733c47c936","Beatbynajwa","3I36QJUwnZzyxnqIQJkZcy"
"669N2941zoVwgAue2JBcER","Baby Alo","2024-03-10","217386","11","https://i.scdn.co/image/ab67616d0000b27330714c995271ca217a906f29","Parsa Simpson,Gdaal,Helic","5wvDF7PuwGQuohqPkW6cdB,7mGDv3CYlPghTIWzE6tOpv,4C5M374zSiyXPijAb5OmLV"
"7DnBAw3OSeV5IMpHJQ6iMR","Tobe (Roo Asab)","2016-08-30","193920","0","https://i.scdn.co/image/ab67616d0000b273d9f0c342f97a162fd80cc8ef","Putak","1VURARf1CD5wkFgIexChyq"
"3EUNu6deMxwXvWFHqbGy9I","To Too Dide Man Nisti","2013-11-27","218096","11","https://i.scdn.co/image/ab67616d0000b273969361c9c7f3e186f5a59648","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"5Jg7RhPtO6rIM38tJsZAGD","Run","2024-02-12","254983","6","https://i.scdn.co/image/ab67616d0000b273ee4ae30198b90cba00df269b","Kaveh","6fR4bmvdi3nLYzLji6JVK1"
"1gKHxiESV37MhQ4Pc1A2h6","Man Az In Eshgh","2017-09-23","225947","17","https://i.scdn.co/image/ab67616d0000b2735888c34a20c11a7ec791cc0e","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"0BWttcLwfLLLUn55o1Km9K","To’oon","2024-03-18","200869","4","https://i.scdn.co/image/ab67616d0000b273a3c5882abf5567640df98305","Bidar,Saeed Dehghan","1mgBS6W9CtjivBhF8tG03l,4Fur00fBe3AKKXw7tlVXmr"
"50U8dqNExQuP4T6QIUNYmV","24 Ayaar","2018-07-02","229552","0","https://i.scdn.co/image/ab67616d0000b27389fbf1952e2fb3fc7ec3481f","Farshad","2dMpZWdHDNwkgthq5z0RE2"
"6ynhEiqHNQmkeAbJ2h3hSg","Alaki","2020-06-24","203676","13","https://i.scdn.co/image/ab67616d0000b273fe5731e10fc8604551cbb541","Behzad Leito","4zNEj5bkHE0kNSpfIwgdvu"
"4WJHSVXxF5hY8WntT5h0Ls","Dasta 2 jib","2024-05-08","257381","2","https://i.scdn.co/image/ab67616d0000b273e296d14ea38cf4a4d4db5be6","Meraj Tehrani","3P7vhjnuKOIu48DtWq1ICV"
"0oFJevl4CTNvqLsZMcNy3O","Barbie & Ken","2023-05-24","235493","21","https://i.scdn.co/image/ab67616d0000b27358fd43b9ea3b5f3595522248","Sepehr Khalse,Alireza Jj","2SFwcduI9cdZsG6UxnBm3C,3tecdksDTajgP8xxkuDgyJ"
"55KC8Br22fszXkQq2hxlMe","Pulse","2013-01-14","352594","0","https://i.scdn.co/image/ab67616d0000b273a66b6f4f6da619f4e1311274","Jon Craig","2uDSyI5Wpr9v82H94R8zT1"
"3IAkRC22buX3iog5VrLbNs","Nasle Man","2013-09-15","231000","0","https://i.scdn.co/image/ab67616d0000b273c67db2100c71843a2f6be1b9","Kaboos","7wiZdnWzfr67rEe0NMEYTA"
"05e6ha1tlfC6x3SFKDC1Fa","Omid Hast","2021-09-23","201000","3","https://i.scdn.co/image/ab67616d0000b273e6ebc54a16b7656bcbf80f50","Octave","78rQak8MeKSOo0smoQOSVE"
"167qzXce69r3JTPrkkB0YN","Berlin - Drill version","2023-04-18","147652","0","https://i.scdn.co/image/ab67616d0000b2737d8a37a099a421da8bf1897a","mazzalini","7kX7RxxyBtNQhrleSbLdOE"
"6fiKVBEUW4jje8KE9eLIJi","Emam e Flow","2016-08-30","180845","1","https://i.scdn.co/image/ab67616d0000b273a2575a4a21a6001c9c1d908c","Taham","0Wuyv5K3nFRvaQq3WIb2Ww"
"2o7Xln1zusqDWUSOdUQx0Z","Dire Vase Raftan","2022-02-09","271058","8","https://i.scdn.co/image/ab67616d0000b2730a07d94f50b3f6d07a8c8dda","Alipasha,Ali T,Vinak","3uVb2GNMjiwv3talHFUvC1,4AoHhIECjOXoAgdnb4SBjV,1sKlyO3CCEvjeTN6Uck39S"
"7GTlMbYP2RsYqNgqtnTDwR","Googoosh","2022-04-24","184360","12","https://i.scdn.co/image/ab67616d0000b273f183399507963df99b985eae","Amin Tijay,Pouriya Adroit","3JS9sHeI06RtolBR5s5O0L,7lH1vL9VXRSTutpZ0JOyim"
"1tHcvADX3xP5WBsuj2bG6q","Jealous","2023-07-21","165724","39","https://i.scdn.co/image/ab67616d0000b2733d1e50d23ca6d1cd581bef59","Arta,Koorosh","6gPKjPIXbBBnuLyLEq79Sz,1UjD9VWeqDDlDSvNlnFTdl"
"1T5fHtTZU3xNqxtcPQvp6d","Navare Meshki","2020-11-13","201325","22","https://i.scdn.co/image/ab67616d0000b27354c320a2ea794c8349c02b10","Putak","1VURARf1CD5wkFgIexChyq"
"1U2qWamUx1h4uBKFGfuKaT","Fekre to","2020-06-20","192052","1","https://i.scdn.co/image/ab67616d0000b273c022493ad38b8307db93cef9","Kaveh","6fR4bmvdi3nLYzLji6JVK1"
"6bW1MvHiuGpTp3Nyp2BOGE","Tataloo's Music Mix, Pt. 1","2020-11-30","1706384","5","https://i.scdn.co/image/ab67616d0000b2733ab1f357a8dbf81df0cc9ee8","Amir Tataloo,Soheil Khodabandeh","5CEosSs2y4M9THNGI6mej8,0RsNMnm8gMVWZjLeOAjv6U"
"6v87nEOd7Cs0tdbj2x59Ws","Asayeshgah","2021-03-08","283350","20","https://i.scdn.co/image/ab67616d0000b2736652898d1151f2a3529c7773","Ali Sorena","1gNqCEatbX4cKskpTzyAsI"
"70DkbIVUb3CudVPZuEP2ma","Zendan","2021-05-10","169043","0","https://i.scdn.co/image/ab67616d0000b27363cd01e8c25e4478cbd627d4","Ahood","6RI9dCO9scZq1ZaEsNj0FK"
"4neSxBRkhhV1cchdGkMJhF","Untitled","2018-11-15","617004","0","https://i.scdn.co/image/ab67616d0000b2732f9ba2cd0c156c704b1c16d8","Pouya Pour-Amin","17HJ39158ZPXfeLcQ9cN62"
"0ILSHsUv1KNOBEHj62R1My","Kankel","2024-05-28","148000","17","https://i.scdn.co/image/ab67616d0000b273115443220e7f9c21d92ad3f6","Sohrab Mj,Roohnikan","2B4DnBz9uzJN5nPgLEHCt7,44RXtulObO1K33nXZ0Rvb5"
"71tgBBTeJjuxuCNgJPYPZR","Mara Kesh","2023-06-22","111818","0","https://i.scdn.co/image/ab67616d0000b273991c6333ac5915c4ba1ba34a","Yarapelak","61Htw6gp56jDjEx1Ruq8YE"
"70XqgjsOs0JKWRrT39QqUs","Yadeshoon Mimoone","2018-04-11","248058","3","https://i.scdn.co/image/ab67616d0000b2736dfacdbb1a9af52984867e18","Canis","6OPdGHW0QD6WknWX2tlzJm"
"0Oc41Qv0N8fs2ENJkZmLzm","Befarma","2015","222040","24","https://i.scdn.co/image/ab67616d0000b27338028237f47a5002569ade47","TM Bax,Sharomin","0RN2n6EdV90CQmfhfxqv0f,5gYMExmtgGk7bTFqTa0OtA"
"0fhGOAfY2au5sCw7L0yW6K","Kabol","2022-05-01","205241","0","https://i.scdn.co/image/ab67616d0000b2731c53d471ba2f5ce0033bced8","mazzalini,SEP SHZ","7kX7RxxyBtNQhrleSbLdOE,6qrMZwTq7P8u9P6p5XtoX4"
"3atPHN1m3bUAoUsjGmKwK4","Hich Dari Baz Nist","2021-08-01","180662","0","https://i.scdn.co/image/ab67616d0000b273056eeef3df6e0c5b68328ee8","Ali Owj","1QLYXMAVVrk6WLYeARVBKn"
"0pQRnr3pqAdMsxcEC3065h","Novacaine","2023-08-25","199572","1","https://i.scdn.co/image/ab67616d0000b2730b57a236460a2179fa6874d3","Siohash,Kusha,Kayo","624iZnbTlnmVQrI2UT2ZnH,5HAmS0zuQKy99mo4vaVycF,7xw2kQ1ffIqV7VwJL3SdhA"
